,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
5382,2020-04-06,Antwerpen,247,3124,194,836,0,0,2288
5383,2020-04-07,Antwerpen,179,3303,172,1008,0,0,2295
5384,2020-04-08,Antwerpen,216,3519,171,1179,0,0,2340
5385,2020-04-09,Antwerpen,302,3821,183,1362,0,0,2459
5386,2020-04-10,Antwerpen,264,4085,190,1552,0,0,2533
5387,2020-04-11,Antwerpen,93,4178,100,1652,0,0,2526
5388,2020-04-12,Antwerpen,86,4264,102,1754,0,0,2510
5389,2020-04-13,Antwerpen,65,4329,231,1985,0,0,2344
5390,2020-04-14,Antwerpen,143,4472,175,2160,0,0,2312
5391,2020-04-15,Antwerpen,175,4647,178,2338,0,0,2309
5392,2020-04-16,Antwerpen,211,4858,166,2504,0,0,2354
5393,2020-04-17,Antwerpen,110,4968,186,2690,0,0,2278
5394,2020-04-18,Antwerpen,63,5031,108,2798,0,0,2233
5395,2020-04-19,Antwerpen,51,5082,79,2877,0,0,2205
5396,2020-04-20,Antwerpen,167,5249,247,3124,0,0,2125
5397,2020-04-21,Antwerpen,184,5433,179,3303,0,0,2130
5398,2020-04-22,Antwerpen,102,5535,216,3519,0,0,2016
5399,2020-04-23,Antwerpen,132,5667,302,3821,0,0,1846
5400,2020-04-24,Antwerpen,84,5751,264,4085,0,0,1666
5401,2020-04-25,Antwerpen,38,5789,93,4178,0,0,1611
5402,2020-04-26,Antwerpen,39,5828,86,4264,0,0,1564
5403,2020-04-27,Antwerpen,152,5980,65,4329,0,0,1651
5404,2020-04-28,Antwerpen,124,6104,143,4472,0,0,1632
5405,2020-04-29,Antwerpen,121,6225,175,4647,0,0,1578
5406,2020-04-30,Antwerpen,173,6398,211,4858,0,0,1540
5407,2020-05-01,Antwerpen,71,6469,110,4968,0,0,1501
5408,2020-05-02,Antwerpen,54,6523,63,5031,0,0,1492
5409,2020-05-03,Antwerpen,39,6562,51,5082,0,0,1480
5410,2020-05-04,Antwerpen,168,6730,167,5249,0,0,1481
5411,2020-05-05,Antwerpen,139,6869,184,5433,0,0,1436
5412,2020-05-06,Antwerpen,153,7022,102,5535,0,0,1487
5413,2020-05-07,Antwerpen,94,7116,132,5667,0,0,1449
5414,2020-05-08,Antwerpen,61,7177,84,5751,0,0,1426
5415,2020-05-09,Antwerpen,41,7218,38,5789,0,0,1429
5416,2020-05-10,Antwerpen,28,7246,39,5828,0,0,1418
5417,2020-05-11,Antwerpen,85,7331,152,5980,0,0,1351
5418,2020-05-12,Antwerpen,88,7419,124,6104,0,0,1315
5419,2020-05-13,Antwerpen,56,7475,121,6225,0,0,1250
5420,2020-05-14,Antwerpen,48,7523,173,6398,0,0,1125
5421,2020-05-15,Antwerpen,69,7592,71,6469,0,0,1123
5422,2020-05-16,Antwerpen,21,7613,54,6523,0,0,1090
5423,2020-05-17,Antwerpen,17,7630,39,6562,0,0,1068
5424,2020-05-18,Antwerpen,72,7702,168,6730,0,0,972
5425,2020-05-19,Antwerpen,36,7738,139,6869,0,0,869
5426,2020-05-20,Antwerpen,87,7825,153,7022,0,0,803
5427,2020-05-21,Antwerpen,10,7835,94,7116,0,0,719
5428,2020-05-22,Antwerpen,49,7884,61,7177,0,0,707
5429,2020-05-23,Antwerpen,17,7901,41,7218,0,0,683
5430,2020-05-24,Antwerpen,17,7918,28,7246,0,0,672
5431,2020-05-25,Antwerpen,50,7968,85,7331,0,0,637
5432,2020-05-26,Antwerpen,34,8002,88,7419,0,0,583
5433,2020-05-27,Antwerpen,28,8030,56,7475,0,0,555
5434,2020-05-28,Antwerpen,35,8065,48,7523,0,0,542
5435,2020-05-29,Antwerpen,29,8094,69,7592,0,0,502
5436,2020-05-30,Antwerpen,8,8102,21,7613,0,0,489
5437,2020-05-31,Antwerpen,7,8109,17,7630,0,0,479
5438,2020-06-01,Antwerpen,9,8118,72,7702,0,0,416
5439,2020-06-02,Antwerpen,25,8143,36,7738,0,0,405
5440,2020-06-03,Antwerpen,30,8173,87,7825,0,0,348
5441,2020-06-04,Antwerpen,29,8202,10,7835,0,0,367
5442,2020-06-05,Antwerpen,21,8223,49,7884,0,0,339
5443,2020-06-06,Antwerpen,10,8233,17,7901,0,0,332
5444,2020-06-07,Antwerpen,5,8238,17,7918,0,0,320
5445,2020-06-08,Antwerpen,23,8261,50,7968,0,0,293
5446,2020-06-09,Antwerpen,20,8281,34,8002,0,0,279
5447,2020-06-10,Antwerpen,14,8295,28,8030,0,0,265
5448,2020-06-11,Antwerpen,12,8307,35,8065,0,0,242
5449,2020-06-12,Antwerpen,15,8322,29,8094,0,0,228
5450,2020-06-13,Antwerpen,6,8328,8,8102,0,0,226
5451,2020-06-14,Antwerpen,7,8335,7,8109,0,0,226
5452,2020-06-15,Antwerpen,31,8366,9,8118,0,0,248
5453,2020-06-16,Antwerpen,16,8382,25,8143,0,0,239
5454,2020-06-17,Antwerpen,33,8415,30,8173,0,0,242
5455,2020-06-18,Antwerpen,13,8428,29,8202,0,0,226
5456,2020-06-19,Antwerpen,21,8449,21,8223,0,0,226
5457,2020-06-20,Antwerpen,9,8458,10,8233,0,0,225
5458,2020-06-21,Antwerpen,3,8461,5,8238,0,0,223
5459,2020-06-22,Antwerpen,26,8487,23,8261,0,0,226
5460,2020-06-23,Antwerpen,14,8501,20,8281,0,0,220
5461,2020-06-24,Antwerpen,20,8521,14,8295,0,0,226
5462,2020-06-25,Antwerpen,21,8542,12,8307,0,0,235
5463,2020-06-26,Antwerpen,16,8558,15,8322,0,0,236
5464,2020-06-27,Antwerpen,4,8562,6,8328,0,0,234
5465,2020-06-28,Antwerpen,8,8570,7,8335,0,0,235
5466,2020-06-29,Antwerpen,31,8601,31,8366,0,0,235
5467,2020-06-30,Antwerpen,14,8615,16,8382,0,0,233
5468,2020-07-01,Antwerpen,38,8653,33,8415,0,0,238
5469,2020-07-02,Antwerpen,21,8674,13,8428,0,0,246
5470,2020-07-03,Antwerpen,27,8701,21,8449,0,0,252
5471,2020-07-04,Antwerpen,12,8713,9,8458,0,0,255
5472,2020-07-05,Antwerpen,4,8717,3,8461,0,0,256
5473,2020-07-06,Antwerpen,33,8750,26,8487,0,0,263
5474,2020-07-07,Antwerpen,23,8773,14,8501,0,0,272
5475,2020-07-08,Antwerpen,41,8814,20,8521,0,0,293
5476,2020-07-09,Antwerpen,20,8834,21,8542,0,0,292
5477,2020-07-10,Antwerpen,38,8872,16,8558,0,0,314
5478,2020-07-11,Antwerpen,9,8881,4,8562,0,0,319
5479,2020-07-12,Antwerpen,8,8889,8,8570,0,0,319
5480,2020-07-13,Antwerpen,89,8978,31,8601,0,0,377
5481,2020-07-14,Antwerpen,47,9025,14,8615,0,0,410
5482,2020-07-15,Antwerpen,77,9102,38,8653,0,0,449
5483,2020-07-16,Antwerpen,82,9184,21,8674,0,0,510
5484,2020-07-17,Antwerpen,122,9306,27,8701,0,0,605
5485,2020-07-18,Antwerpen,54,9360,12,8713,0,0,647
5486,2020-07-19,Antwerpen,29,9389,4,8717,0,0,672
5487,2020-07-20,Antwerpen,200,9589,33,8750,0,0,839
5488,2020-07-21,Antwerpen,54,9643,23,8773,0,0,870
5489,2020-07-22,Antwerpen,272,9915,41,8814,0,0,1101
5490,2020-07-23,Antwerpen,219,10134,20,8834,0,0,1300
5491,2020-07-24,Antwerpen,256,10390,38,8872,0,0,1518
5492,2020-07-25,Antwerpen,80,10470,9,8881,0,0,1589
5493,2020-07-26,Antwerpen,96,10566,8,8889,0,0,1677
5494,2020-07-27,Antwerpen,307,10873,89,8978,0,0,1895
5495,2020-07-28,Antwerpen,235,11108,47,9025,0,0,2083
5496,2020-07-29,Antwerpen,230,11338,77,9102,0,0,2236
5497,2020-07-30,Antwerpen,232,11570,82,9184,0,0,2386
5498,2020-07-31,Antwerpen,269,11839,122,9306,0,0,2533
5499,2020-08-01,Antwerpen,113,11952,54,9360,0,0,2592
5500,2020-08-02,Antwerpen,47,11999,29,9389,0,0,2610
5501,2020-08-03,Antwerpen,287,12286,200,9589,0,0,2697
5502,2020-08-04,Antwerpen,272,12558,54,9643,0,0,2915
5503,2020-08-05,Antwerpen,233,12791,272,9915,0,0,2876
5504,2020-08-06,Antwerpen,245,13036,219,10134,0,0,2902
5505,2020-08-07,Antwerpen,266,13302,256,10390,0,0,2912
5506,2020-08-08,Antwerpen,86,13388,80,10470,0,0,2918
5507,2020-08-09,Antwerpen,33,13421,96,10566,0,0,2855
5508,2020-08-10,Antwerpen,248,13669,307,10873,0,0,2796
5509,2020-08-11,Antwerpen,191,13860,235,11108,0,0,2752
5510,2020-08-12,Antwerpen,141,14001,230,11338,0,0,2663
5511,2020-08-13,Antwerpen,156,14157,232,11570,0,0,2587
5512,2020-08-14,Antwerpen,149,14306,269,11839,0,0,2467
5513,2020-08-15,Antwerpen,42,14348,113,11952,0,0,2396
5514,2020-08-16,Antwerpen,40,14388,47,11999,0,0,2389
5515,2020-08-17,Antwerpen,156,14544,287,12286,0,0,2258
5516,2020-08-18,Antwerpen,136,14680,272,12558,0,0,2122
5517,2020-08-19,Antwerpen,127,14807,233,12791,0,0,2016
5518,2020-08-20,Antwerpen,140,14947,245,13036,0,0,1911
5519,2020-08-21,Antwerpen,102,15049,266,13302,0,0,1747
5520,2020-08-22,Antwerpen,44,15093,86,13388,0,0,1705
5521,2020-08-23,Antwerpen,27,15120,33,13421,0,0,1699
5522,2020-08-24,Antwerpen,159,15279,248,13669,0,0,1610
5523,2020-08-25,Antwerpen,98,15377,191,13860,0,0,1517
5524,2020-08-26,Antwerpen,98,15475,141,14001,0,0,1474
5525,2020-08-27,Antwerpen,81,15556,156,14157,0,0,1399
5526,2020-08-28,Antwerpen,82,15638,149,14306,0,0,1332
5527,2020-08-29,Antwerpen,42,15680,42,14348,0,0,1332
5528,2020-08-30,Antwerpen,36,15716,40,14388,0,0,1328
5529,2020-08-31,Antwerpen,138,15854,156,14544,0,0,1310
5530,2020-09-01,Antwerpen,92,15946,136,14680,0,0,1266
5531,2020-09-02,Antwerpen,102,16048,127,14807,0,0,1241
5532,2020-09-03,Antwerpen,151,16199,140,14947,0,0,1252
5533,2020-09-04,Antwerpen,144,16343,102,15049,0,0,1294
5534,2020-09-05,Antwerpen,44,16387,44,15093,0,0,1294
5535,2020-09-06,Antwerpen,35,16422,27,15120,0,0,1302
5536,2020-09-07,Antwerpen,182,16604,159,15279,0,0,1325
5537,2020-09-08,Antwerpen,166,16770,98,15377,0,0,1393
5538,2020-09-09,Antwerpen,166,16936,98,15475,0,0,1461
5539,2020-09-10,Antwerpen,228,17164,81,15556,0,0,1608
5540,2020-09-11,Antwerpen,235,17399,82,15638,0,0,1761
5541,2020-09-12,Antwerpen,114,17513,42,15680,0,0,1833
5542,2020-09-13,Antwerpen,50,17563,36,15716,0,0,1847
5543,2020-09-14,Antwerpen,298,17861,138,15854,0,0,2007
5544,2020-09-15,Antwerpen,247,18108,92,15946,0,0,2162
5545,2020-09-16,Antwerpen,318,18426,102,16048,0,0,2378
5546,2020-09-17,Antwerpen,352,18778,151,16199,0,0,2579
5547,2020-09-18,Antwerpen,289,19067,144,16343,0,0,2724
5548,2020-09-19,Antwerpen,179,19246,44,16387,0,0,2859
5549,2020-09-20,Antwerpen,116,19362,35,16422,0,0,2940
5550,2020-09-21,Antwerpen,368,19730,182,16604,0,0,3126
5551,2020-09-22,Antwerpen,292,20022,166,16770,0,0,3252
5552,2020-09-23,Antwerpen,336,20358,166,16936,0,0,3422
5553,2020-09-24,Antwerpen,373,20731,228,17164,0,0,3567
5554,2020-09-25,Antwerpen,318,21049,235,17399,0,0,3650
5555,2020-09-26,Antwerpen,143,21192,114,17513,0,0,3679
5556,2020-09-27,Antwerpen,89,21281,50,17563,0,0,3718
5557,2020-09-28,Antwerpen,360,21641,298,17861,0,0,3780
5558,2020-09-29,Antwerpen,384,22025,247,18108,0,0,3917
5559,2020-09-30,Antwerpen,413,22438,318,18426,0,0,4012
5560,2020-10-01,Antwerpen,345,22783,352,18778,0,0,4005
5561,2020-10-02,Antwerpen,338,23121,289,19067,0,0,4054
5562,2020-10-03,Antwerpen,153,23274,179,19246,0,0,4028
5563,2020-10-04,Antwerpen,141,23415,116,19362,0,0,4053
5564,2020-10-05,Antwerpen,578,23993,368,19730,0,0,4263
5565,2020-10-06,Antwerpen,572,24565,292,20022,0,0,4543
5566,2020-10-07,Antwerpen,626,25191,336,20358,0,0,4833
5567,2020-10-08,Antwerpen,693,25884,373,20731,0,0,5153
5568,2020-10-09,Antwerpen,826,26710,318,21049,0,0,5661
5569,2020-10-10,Antwerpen,431,27141,143,21192,0,0,5949
5570,2020-10-11,Antwerpen,269,27410,89,21281,0,0,6129
5571,2020-10-12,Antwerpen,1101,28511,360,21641,0,0,6870
5572,2020-10-13,Antwerpen,1027,29538,384,22025,0,0,7513
5573,2020-10-14,Antwerpen,1178,30716,413,22438,0,0,8278
5574,2020-10-15,Antwerpen,1099,31815,345,22783,0,0,9032
5575,2020-10-16,Antwerpen,1180,32995,338,23121,0,0,9874
5576,2020-10-17,Antwerpen,670,33665,153,23274,0,0,10391
5577,2020-10-18,Antwerpen,417,34082,141,23415,0,0,10667
5578,2020-10-19,Antwerpen,1827,35909,578,23993,0,0,11916
5579,2020-10-20,Antwerpen,1739,37648,572,24565,0,0,13083
5580,2020-10-21,Antwerpen,1552,39200,626,25191,0,0,14009
5581,2020-10-22,Antwerpen,1545,40745,693,25884,0,0,14861
5582,2020-10-23,Antwerpen,1824,42569,826,26710,0,0,15859
5583,2020-10-24,Antwerpen,800,43369,431,27141,0,0,16228
5584,2020-10-25,Antwerpen,475,43844,269,27410,0,0,16434
5585,2020-10-26,Antwerpen,2305,46149,1101,28511,0,0,17638
5586,2020-10-27,Antwerpen,1914,48063,1027,29538,0,0,18525
5587,2020-10-28,Antwerpen,1562,49625,1178,30716,0,0,18909
5588,2020-10-29,Antwerpen,1292,50917,1099,31815,0,0,19102
5589,2020-10-30,Antwerpen,1419,52336,1180,32995,0,0,19341
5590,2020-10-31,Antwerpen,531,52867,670,33665,0,0,19202
5591,2020-11-01,Antwerpen,321,53188,417,34082,0,0,19106
5592,2020-11-02,Antwerpen,1476,54664,1827,35909,0,0,18755
5593,2020-11-03,Antwerpen,1162,55826,1739,37648,0,0,18178
5594,2020-11-04,Antwerpen,768,56594,1552,39200,0,0,17394
5595,2020-11-05,Antwerpen,759,57353,1545,40745,0,0,16608
5596,2020-11-06,Antwerpen,769,58122,1824,42569,0,0,15553
5597,2020-11-07,Antwerpen,401,58523,800,43369,0,0,15154
5598,2020-11-08,Antwerpen,205,58728,475,43844,0,0,14884
5599,2020-11-09,Antwerpen,1041,59769,2305,46149,0,0,13620
5600,2020-11-10,Antwerpen,770,60539,1914,48063,0,0,12476
5601,2020-11-11,Antwerpen,245,60784,1562,49625,0,0,11159
5602,2020-11-12,Antwerpen,687,61471,1292,50917,0,0,10554
5603,2020-11-13,Antwerpen,665,62136,1419,52336,0,0,9800
5604,2020-11-14,Antwerpen,197,62333,531,52867,0,0,9466
5605,2020-11-15,Antwerpen,238,62571,321,53188,0,0,9383
5606,2020-11-16,Antwerpen,807,63378,1476,54664,0,0,8714
5607,2020-11-17,Antwerpen,609,63987,1162,55826,0,0,8161
5608,2020-11-18,Antwerpen,474,64461,768,56594,0,0,7867
5609,2020-11-19,Antwerpen,397,64858,759,57353,0,0,7505
5610,2020-11-20,Antwerpen,456,65314,769,58122,0,0,7192
5611,2020-11-21,Antwerpen,178,65492,401,58523,0,0,6969
5612,2020-11-22,Antwerpen,93,65585,205,58728,0,0,6857
5613,2020-11-23,Antwerpen,619,66204,1041,59769,0,0,6435
5614,2020-11-24,Antwerpen,372,66576,770,60539,0,0,6037
5615,2020-11-25,Antwerpen,390,66966,245,60784,0,0,6182
5616,2020-11-26,Antwerpen,309,67275,687,61471,0,0,5804
5617,2020-11-27,Antwerpen,387,67662,665,62136,0,0,5526
5618,2020-11-28,Antwerpen,152,67814,197,62333,0,0,5481
5619,2020-11-29,Antwerpen,106,67920,238,62571,0,0,5349
5620,2020-11-30,Antwerpen,609,68529,807,63378,0,0,5151
5621,2020-12-01,Antwerpen,333,68862,609,63987,0,0,4875
5622,2020-12-02,Antwerpen,430,69292,474,64461,0,0,4831
5623,2020-12-03,Antwerpen,331,69623,397,64858,0,0,4765
5624,2020-12-04,Antwerpen,377,70000,456,65314,0,0,4686
5625,2020-12-05,Antwerpen,175,70175,178,65492,0,0,4683
5626,2020-12-06,Antwerpen,116,70291,93,65585,0,0,4706
5627,2020-12-07,Antwerpen,568,70859,619,66204,0,0,4655
5628,2020-12-08,Antwerpen,380,71239,372,66576,0,0,4663
5629,2020-12-09,Antwerpen,483,71722,390,66966,0,0,4756
5630,2020-12-10,Antwerpen,415,72137,309,67275,0,0,4862
5631,2020-12-11,Antwerpen,521,72658,387,67662,0,0,4996
5632,2020-12-12,Antwerpen,241,72899,152,67814,0,0,5085
5633,2020-12-13,Antwerpen,169,73068,106,67920,0,0,5148
5634,2020-12-14,Antwerpen,734,73802,609,68529,0,0,5273
5635,2020-12-15,Antwerpen,525,74327,333,68862,0,0,5465
5636,2020-12-16,Antwerpen,548,74875,430,69292,0,0,5583
5637,2020-12-17,Antwerpen,524,75399,331,69623,0,0,5776
5638,2020-12-18,Antwerpen,422,75821,377,70000,0,0,5821
5639,2020-12-19,Antwerpen,225,76046,175,70175,0,0,5871
5640,2020-12-20,Antwerpen,128,76174,116,70291,0,0,5883
5641,2020-12-21,Antwerpen,589,76763,568,70859,0,0,5904
5642,2020-12-22,Antwerpen,411,77174,380,71239,0,0,5935
5643,2020-12-23,Antwerpen,458,77632,483,71722,0,0,5910
5644,2020-12-24,Antwerpen,286,77918,415,72137,0,0,5781
5645,2020-12-25,Antwerpen,108,78026,521,72658,0,0,5368
5646,2020-12-26,Antwerpen,238,78264,241,72899,0,0,5365
5647,2020-12-27,Antwerpen,84,78348,169,73068,0,0,5280
5648,2020-12-28,Antwerpen,432,78780,734,73802,0,0,4978
5649,2020-12-29,Antwerpen,402,79182,525,74327,0,0,4855
5650,2020-12-30,Antwerpen,338,79520,548,74875,0,0,4645
5651,2020-12-31,Antwerpen,269,79789,524,75399,0,0,4390
5652,2021-01-01,Antwerpen,89,79878,422,75821,0,0,4057
5653,2021-01-02,Antwerpen,218,80096,225,76046,0,0,4050
5654,2021-01-03,Antwerpen,109,80205,128,76174,0,0,4031
5655,2021-01-04,Antwerpen,497,80702,589,76763,0,0,3939
5656,2021-01-05,Antwerpen,372,81074,411,77174,0,0,3900
5657,2021-01-06,Antwerpen,319,81393,458,77632,0,0,3761
5658,2021-01-07,Antwerpen,257,81650,286,77918,0,0,3732
5659,2021-01-08,Antwerpen,306,81956,108,78026,0,0,3930
5660,2021-01-09,Antwerpen,206,82162,238,78264,0,0,3898
5661,2021-01-10,Antwerpen,150,82312,84,78348,0,0,3964
5662,2021-01-11,Antwerpen,433,82745,432,78780,0,0,3965
5663,2021-01-12,Antwerpen,367,83112,402,79182,0,0,3930
5664,2021-01-13,Antwerpen,353,83465,338,79520,0,0,3945
5665,2021-01-14,Antwerpen,278,83743,269,79789,0,0,3954
5666,2021-01-15,Antwerpen,303,84046,89,79878,0,0,4168
5667,2021-01-16,Antwerpen,210,84256,218,80096,0,0,4160
5668,2021-01-17,Antwerpen,154,84410,109,80205,0,0,4205
5669,2021-01-18,Antwerpen,480,84890,497,80702,0,0,4188
5670,2021-01-19,Antwerpen,357,85247,372,81074,0,0,4173
5671,2021-01-20,Antwerpen,371,85618,319,81393,0,0,4225
5672,2021-01-21,Antwerpen,325,85943,257,81650,0,0,4293
5673,2021-01-22,Antwerpen,391,86334,306,81956,0,0,4378
5674,2021-01-23,Antwerpen,213,86547,206,82162,0,0,4385
5675,2021-01-24,Antwerpen,160,86707,150,82312,0,0,4395
5676,2021-01-25,Antwerpen,478,87185,433,82745,0,0,4440
5677,2021-01-26,Antwerpen,376,87561,367,83112,0,0,4449
5678,2021-01-27,Antwerpen,361,87922,353,83465,0,0,4457
5679,2021-01-28,Antwerpen,352,88274,278,83743,0,0,4531
5680,2021-01-29,Antwerpen,421,88695,303,84046,0,0,4649
5681,2021-01-30,Antwerpen,210,88905,210,84256,0,0,4649
5682,2021-01-31,Antwerpen,147,89052,154,84410,0,0,4642
5683,2021-02-01,Antwerpen,483,89535,480,84890,0,0,4645
5684,2021-02-02,Antwerpen,263,89798,357,85247,0,0,4551
5685,2021-02-03,Antwerpen,304,90102,371,85618,0,0,4484
5686,2021-02-04,Antwerpen,339,90441,325,85943,0,0,4498
5687,2021-02-05,Antwerpen,349,90790,391,86334,0,0,4456
5688,2021-02-06,Antwerpen,160,90950,213,86547,0,0,4403
5689,2021-02-07,Antwerpen,117,91067,160,86707,0,0,4360
5690,2021-02-08,Antwerpen,333,91400,478,87185,0,0,4215
5691,2021-02-09,Antwerpen,289,91689,376,87561,0,0,4128
5692,2021-02-10,Antwerpen,303,91992,361,87922,0,0,4070
5693,2021-02-11,Antwerpen,284,92276,352,88274,0,0,4002
5694,2021-02-12,Antwerpen,278,92554,421,88695,0,0,3859
5695,2021-02-13,Antwerpen,152,92706,210,88905,0,0,3801
5696,2021-02-14,Antwerpen,119,92825,147,89052,0,0,3773
5697,2021-02-15,Antwerpen,392,93217,483,89535,0,0,3682
5698,2021-02-16,Antwerpen,297,93514,263,89798,0,0,3716
5699,2021-02-17,Antwerpen,348,93862,304,90102,0,0,3760
5700,2021-02-18,Antwerpen,315,94177,339,90441,0,0,3736
5701,2021-02-19,Antwerpen,390,94567,349,90790,0,0,3777
5702,2021-02-20,Antwerpen,206,94773,160,90950,0,0,3823
5703,2021-02-21,Antwerpen,169,94942,117,91067,0,0,3875
5704,2021-02-22,Antwerpen,482,95424,333,91400,0,0,4024
5705,2021-02-23,Antwerpen,418,95842,289,91689,0,0,4153
5706,2021-02-24,Antwerpen,411,96253,303,91992,0,0,4261
5707,2021-02-25,Antwerpen,366,96619,284,92276,0,0,4343
5708,2021-02-26,Antwerpen,361,96980,278,92554,0,0,4426
5709,2021-02-27,Antwerpen,203,97183,152,92706,0,0,4477
5710,2021-02-28,Antwerpen,128,97311,119,92825,0,0,4486
5711,2021-03-01,Antwerpen,436,97747,392,93217,0,0,4530
5712,2021-03-02,Antwerpen,369,98116,297,93514,0,0,4602
5713,2021-03-03,Antwerpen,396,98512,348,93862,0,0,4650
5714,2021-03-04,Antwerpen,378,98890,315,94177,0,0,4713
5715,2021-03-05,Antwerpen,402,99292,390,94567,0,0,4725
5716,2021-03-06,Antwerpen,228,99520,206,94773,0,0,4747
5717,2021-03-07,Antwerpen,160,99680,169,94942,0,0,4738
5718,2021-03-08,Antwerpen,510,100190,482,95424,0,0,4766
5719,2021-03-09,Antwerpen,467,100657,418,95842,0,0,4815
5720,2021-03-10,Antwerpen,427,101084,411,96253,0,0,4831
5721,2021-03-11,Antwerpen,490,101574,366,96619,0,0,4955
5722,2021-03-12,Antwerpen,524,102098,361,96980,0,0,5118
5723,2021-03-13,Antwerpen,289,102387,203,97183,0,0,5204
5724,2021-03-14,Antwerpen,260,102647,128,97311,0,0,5336
5725,2021-03-15,Antwerpen,711,103358,436,97747,0,0,5611
5726,2021-03-16,Antwerpen,616,103974,369,98116,0,0,5858
5727,2021-03-17,Antwerpen,684,104658,396,98512,0,0,6146
5728,2021-03-18,Antwerpen,633,105291,378,98890,0,0,6401
5729,2021-03-19,Antwerpen,684,105975,402,99292,0,0,6683
5730,2021-03-20,Antwerpen,402,106377,228,99520,0,0,6857
5731,2021-03-21,Antwerpen,300,106677,160,99680,0,0,6997
5732,2021-03-22,Antwerpen,856,107533,510,100190,0,0,7343
5733,2021-03-23,Antwerpen,724,108257,467,100657,0,0,7600
5734,2021-03-24,Antwerpen,694,108951,427,101084,0,0,7867
5735,2021-03-25,Antwerpen,722,109673,490,101574,0,0,8099
5736,2021-03-26,Antwerpen,683,110356,524,102098,0,0,8258
5737,2021-03-27,Antwerpen,385,110741,289,102387,0,0,8354
5738,2021-03-28,Antwerpen,302,111043,260,102647,0,0,8396
5739,2021-03-29,Antwerpen,806,111849,711,103358,0,0,8491
5740,2021-03-30,Antwerpen,625,112474,616,103974,0,0,8500
5741,2021-03-31,Antwerpen,573,113047,684,104658,0,0,8389
5742,2021-04-01,Antwerpen,560,113607,633,105291,0,0,8316
5743,2021-04-02,Antwerpen,624,114231,684,105975,0,0,8256
5744,2021-04-03,Antwerpen,303,114534,402,106377,0,0,8157
5745,2021-04-04,Antwerpen,225,114759,300,106677,0,0,8082
5746,2021-04-05,Antwerpen,279,115038,856,107533,0,0,7505
5747,2021-04-06,Antwerpen,718,115756,724,108257,0,0,7499
5748,2021-04-07,Antwerpen,572,116328,694,108951,0,0,7377
5749,2021-04-08,Antwerpen,569,116897,722,109673,0,0,7224
5750,2021-04-09,Antwerpen,558,117455,683,110356,0,0,7099
5751,2021-04-10,Antwerpen,306,117761,385,110741,0,0,7020
5752,2021-04-11,Antwerpen,247,118008,302,111043,0,0,6965
5753,2021-04-12,Antwerpen,574,118582,806,111849,0,0,6733
5754,2021-04-13,Antwerpen,537,119119,625,112474,0,0,6645
5755,2021-04-14,Antwerpen,500,119619,573,113047,0,0,6572
5756,2021-04-15,Antwerpen,535,120154,560,113607,0,0,6547
5757,2021-04-16,Antwerpen,535,120689,624,114231,0,0,6458
5758,2021-04-17,Antwerpen,325,121014,303,114534,0,0,6480
5759,2021-04-18,Antwerpen,248,121262,225,114759,0,0,6503
5760,2021-04-19,Antwerpen,694,121956,279,115038,0,0,6918
5761,2021-04-20,Antwerpen,622,122578,718,115756,0,0,6822
5762,2021-04-21,Antwerpen,598,123176,572,116328,0,0,6848
5763,2021-04-22,Antwerpen,548,123724,569,116897,0,0,6827
5764,2021-04-23,Antwerpen,491,124215,558,117455,0,0,6760
5765,2021-04-24,Antwerpen,239,124454,306,117761,0,0,6693
5766,2021-04-25,Antwerpen,202,124656,247,118008,0,0,6648
5767,2021-04-26,Antwerpen,572,125228,574,118582,0,0,6646
5768,2021-04-27,Antwerpen,499,125727,537,119119,0,0,6608
5769,2021-04-28,Antwerpen,550,126277,500,119619,0,0,6658
5770,2021-04-29,Antwerpen,496,126773,535,120154,0,0,6619
5771,2021-04-30,Antwerpen,466,127239,535,120689,0,0,6550
5772,2021-05-01,Antwerpen,210,127449,325,121014,0,0,6435
5773,2021-05-02,Antwerpen,231,127680,248,121262,0,0,6418
5774,2021-05-03,Antwerpen,643,128323,694,121956,0,0,6367
5775,2021-05-04,Antwerpen,539,128862,622,122578,0,0,6284
5776,2021-05-05,Antwerpen,488,129350,598,123176,0,0,6174
5777,2021-05-06,Antwerpen,533,129883,548,123724,0,0,6159
5778,2021-05-07,Antwerpen,471,130354,491,124215,0,0,6139
5779,2021-05-08,Antwerpen,336,130690,239,124454,0,0,6236
5780,2021-05-09,Antwerpen,207,130897,202,124656,0,0,6241
5781,2021-05-10,Antwerpen,558,131455,572,125228,0,0,6227
5782,2021-05-11,Antwerpen,462,131917,499,125727,0,0,6190
5783,2021-05-12,Antwerpen,442,132359,550,126277,0,0,6082
5784,2021-05-13,Antwerpen,190,132549,496,126773,0,0,5776
5785,2021-05-14,Antwerpen,351,132900,466,127239,0,0,5661
5786,2021-05-15,Antwerpen,244,133144,210,127449,0,0,5695
5787,2021-05-16,Antwerpen,185,133329,231,127680,0,0,5649
5788,2021-05-17,Antwerpen,569,133898,643,128323,0,0,5575
5789,2021-05-18,Antwerpen,488,134386,539,128862,0,0,5524
5790,2021-05-19,Antwerpen,534,134920,488,129350,0,0,5570
